,db_id,original_sql,rewritten_sql,activated_rules,latency_org,latency_new,original_logical_plan
116,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.production_year<2006 AND ci.person_id=962623 AND ci.role_id<2;",SELECT * FROM (SELECT * FROM title WHERE production_year < 2006) AS t INNER JOIN (SELECT * FROM cast_info WHERE person_id = 962623 AND role_id < 2) AS t0 ON t.id = t0.movie_id INNER JOIN movie_info ON t.id = movie_info.movie_id;,"['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'JOIN_PROJECT_BOTH_TRANSPOSE', 'FILTER_REDUCE_EXPRESSIONS', 'PROJECT_REMOVE', 'PROJECT_REDUCE_EXPRESSIONS']",2.533211311,2.489724,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
117,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.production_year<2010 AND ci.person_id<2250184 AND ci.role_id>3 AND mi.info_type_id<16;",SELECT * FROM (SELECT * FROM title WHERE production_year < 2010) AS t INNER JOIN (SELECT * FROM cast_info WHERE person_id < 2250184 AND role_id > 3) AS t0 ON t.id = t0.movie_id INNER JOIN (SELECT * FROM movie_info WHERE info_type_id < 16) AS t1 ON t.id = t1.movie_id;,"['FILTER_MERGE', 'FILTER_INTO_JOIN', 'FILTER_REDUCE_EXPRESSIONS', 'JOIN_REDUCE_EXPRESSIONS', 'JOIN_CONDITION_PUSH', 'PROJECT_REMOVE']",51.50542831,51.06830565,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
118,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.production_year<2010 AND ci.person_id=431903 AND ci.role_id<8 AND mi.info_type_id<7;",SELECT * FROM (SELECT * FROM title WHERE kind_id < 7 AND production_year > 0) AS t INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id = 748) AS t0 ON t.id = t0.movie_id,"['FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_INTO_JOIN']",0.202017625,0.170488516,
119,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.production_year=1956 AND mi.info_type_id=4;",SELECT * FROM (SELECT * FROM title WHERE production_year = 2008) AS t INNER JOIN cast_info ON t.id = cast_info.movie_id INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id = 8807) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_TABLE_FUNCTION_TRANSPOSE', 'JOIN_CONDITION_PUSH', 'FILTER_SCAN', 'PROJECT_REDUCE_EXPRESSIONS', 'SORT_REMOVE', 'FILTER_INSTANCE', 'JOIN_LEFT_INSTANCE', 'JOIN_RIGHT_INSTANCE', 'PROJECT_INSTANCE', 'UNION_INSTANCE']",1.977251689,1.864784161,
120,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.production_year>1948;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_companies WHERE company_id < 51060 AND company_type_id = 2) AS t ON title.id = t.movie_id INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id = 117) AS t0 ON title.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_SCAN', 'FILTER_SCAN', 'FILTER_SCAN', 'JOIN_CONDITION_PUSH', 'JOIN_CONDITION_PUSH']",0.534656922,0.492466927,
121,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.production_year>1996 AND ci.person_id>2583306 AND mi.info_type_id=16;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_companies WHERE company_id = 111 AND company_type_id = 1) AS t ON title.id = t.movie_id,"['FILTER_INTO_JOIN', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH']",0.136082013,0.106742382,
122,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.production_year>2005 AND ci.role_id<4 AND mi.info_type_id=4;",SELECT * FROM (SELECT * FROM title WHERE production_year > 2005) AS t INNER JOIN (SELECT * FROM cast_info WHERE role_id < 4) AS t0 ON t.id = t0.movie_id INNER JOIN (SELECT * FROM movie_info WHERE info_type_id = 4) AS t1 ON t.id = t1.movie_id;,"['FILTER_INTO_JOIN', 'FILTER_SCAN']",15.52332497,15.04400357,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
123,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.production_year>2012 AND ci.person_id=2127820 AND ci.role_id=2 AND mi.info_type_id>3;",SELECT * FROM (SELECT * FROM title WHERE production_year > 2012) AS t INNER JOIN (SELECT * FROM cast_info WHERE person_id = 2127820 AND role_id = 2) AS t0 ON t.id = t0.movie_id INNER JOIN (SELECT * FROM movie_info WHERE info_type_id > 3) AS t1 ON t.id = t1.movie_id;,"['FILTER_INTO_JOIN', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'PROJECT_REDUCE_EXPRESSIONS']",2.518789609,2.484212001,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
124,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.person_id<1860728 AND ci.role_id>2;",SELECT * FROM (SELECT * FROM title WHERE production_year > 1968) AS t INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id < 5683) AS t0 ON t.id = t0.movie_id,"['FILTER_PROJECT_TRANSPOSE', 'FILTER_SCAN', 'PROJECT_REDUCE_EXPRESSIONS', 'JOIN_CONDITION_PUSH', 'FILTER_INTO_JOIN']",2.102055232,2.049758196,
125,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.person_id>850358 AND ci.role_id>1 AND mi_idx.info_type_id=99;",SELECT * FROM title INNER JOIN (SELECT * FROM cast_info WHERE person_id > 850358 AND role_id > 1) AS t ON title.id = t.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id = 99) AS t0 ON title.id = t0.movie_id;,"['FILTER_INTO_JOIN', 'FILTER_REDUCE_EXPRESSIONS', 'JOIN_CONDITION_PUSH', 'JOIN_REDUCE_EXPRESSIONS']",12.89360897,12.85733302,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
126,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id<7 AND t.production_year>2010 AND ci.person_id<3054241 AND ci.role_id=2 AND mi_idx.info_type_id=101;",SELECT * FROM (SELECT * FROM title WHERE kind_id < 7 AND production_year > 2010) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_id < 13989) AS t0 ON t.id = t0.movie_id INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id > 335) AS t1 ON t.id = t1.movie_id,"['FILTER_SCAN', 'FILTER_PROJECT_TRANSPOSE', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'JOIN_REDUCE_EXPRESSIONS', 'JOIN_PROJECT_BOTH_TRANSPOSE', 'FILTER_CORRELATE']",3.329560916,3.275855541,
127,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=1 AND t.production_year>2009 AND ci.person_id<359406 AND ci.role_id=3 AND mi_idx.info_type_id=99;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 1 AND production_year > 2009) AS t INNER JOIN (SELECT * FROM cast_info WHERE person_id < 359406 AND role_id = 3) AS t0 ON t.id = t0.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id = 99) AS t1 ON t.id = t1.movie_id;,"['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'FILTER_SCAN', 'JOIN_REDUCE_EXPRESSIONS', 'PROJECT_REDUCE_EXPRESSIONS', 'PROJECT_REMOVE']",2.575700601,2.369007905,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
128,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND ci.role_id<8 AND mi_idx.info_type_id<101;",SELECT * FROM (SELECT * FROM title WHERE production_year = 1985) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_type_id > 1) AS t0 ON t.id = t0.movie_id INNER JOIN movie_info ON t.id = movie_info.movie_id,"['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'FILTER_SCAN', 'JOIN_REDUCE_EXPRESSIONS']",2.891687791,2.728028615,
129,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year>0 AND ci.role_id=2 AND mi_idx.info_type_id=101;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 7 AND production_year > 0) AS t INNER JOIN (SELECT * FROM cast_info WHERE role_id = 2) AS t0 ON t.id = t0.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id = 101) AS t1 ON t.id = t1.movie_id;,"['FILTER_INTO_JOIN', 'FILTER_SCAN', 'FILTER_CORRELATE', 'JOIN_CONDITION_PUSH', 'PROJECT_REMOVE']",4.313151836,4.26160109,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
130,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year>1986 AND ci.person_id=3359169 AND ci.role_id>1;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 7 AND production_year > 1986) AS t INNER JOIN (SELECT * FROM cast_info WHERE person_id = 3359169 AND role_id > 1) AS t0 ON t.id = t0.movie_id INNER JOIN movie_info_idx ON t.id = movie_info_idx.movie_id;,"['FILTER_INTO_JOIN', 'FILTER_SCAN', 'JOIN_CONDITION_PUSH']",1.882815123,1.865069926,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
131,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year<1981 AND ci.person_id<1663961;",SELECT * FROM (SELECT * FROM title WHERE production_year > 2000) AS t INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id > 10018) AS t0 ON t.id = t0.movie_id,"['FILTER_SCAN', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'FILTER_PROJECT_TRANSPOSE', 'PROJECT_REDUCE_EXPRESSIONS']",1.253196716,1.203694661,
132,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year>2008 AND ci.person_id<1232956 AND ci.role_id>1;",SELECT * FROM (SELECT * FROM title WHERE production_year < 2012) AS t INNER JOIN (SELECT * FROM movie_info WHERE info_type_id = 3) AS t0 ON t.id = t0.movie_id INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id > 4333) AS t1 ON t.id = t1.movie_id,"['FILTER_INTO_JOIN', 'FILTER_TABLE_FUNCTION_TRANSPOSE', 'FILTER_SCAN']",6.90005511,6.250278314,
133,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year>2008 AND mi_idx.info_type_id>99;",SELECT * FROM (SELECT * FROM title WHERE production_year < 2011) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_id = 5636 AND company_type_id = 1) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_SCAN', 'PROJECT_REMOVE']",0.132477125,0.105900764,
134,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>2 AND t.production_year>0;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_companies WHERE company_id = 480 AND company_type_id < 2) AS t ON title.id = t.movie_id,"['FILTER_SCAN', 'FILTER_INTO_JOIN', 'FILTER_AGGREGATE_TRANSPOSE']",0.132630666,0.117525975,
135,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.production_year>1996 AND mi_idx.info_type_id=101;",SELECT * FROM (SELECT * FROM title WHERE production_year = 2003) AS t INNER JOIN (SELECT * FROM movie_info WHERE info_type_id > 7) AS t0 ON t.id = t0.movie_id INNER JOIN movie_keyword ON t.id = movie_keyword.movie_id,"['FILTER_MERGE', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'FILTER_SCAN']",10.64741834,8.686199903,
136,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND ci.person_id<2137091 AND ci.role_id>6;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_companies WHERE company_id > 7851) AS t ON title.id = t.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id > 101) AS t0 ON title.id = t0.movie_id,"['FILTER_INTO_JOIN', 'AGGREGATE_REMOVE', 'FILTER_SCAN']",0.216091951,0.191295067,
137,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND ci.person_id<2459200 AND ci.role_id=3 AND mk.keyword_id>54546;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 1) AS t INNER JOIN (SELECT * FROM cast_info WHERE person_id < 1245139 AND role_id > 10) AS t0 ON t.id = t0.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id = 100) AS t1 ON t.id = t1.movie_id,"['FILTER_INTO_JOIN', 'FILTER_TABLE_FUNCTION_TRANSPOSE', 'JOIN_CONDITION_PUSH']",2.041784048,1.95480299,
138,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=1 AND mk.keyword_id>56678;",SELECT * FROM (SELECT * FROM title WHERE production_year > 2013) AS t INNER JOIN (SELECT * FROM cast_info WHERE person_id < 250764 AND role_id = 1) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_MERGE', 'FILTER_PROJECT_TRANSPOSE', 'JOIN_CONDITION_PUSH', 'JOIN_REDUCE_EXPRESSIONS']",7.233994802,7.062355598,
139,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year<1994 AND ci.role_id<7 AND mk.keyword_id=24922;",SELECT * FROM (SELECT * FROM title WHERE production_year = 2010) AS t INNER JOIN cast_info ON t.id = cast_info.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id < 101) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'FILTER_SCAN', 'FILTER_PROJECT_TRANSPOSE', 'JOIN_PROJECT_BOTH_TRANSPOSE']",7.606713613,7.464065472,
140,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year=2005 AND ci.role_id>1 AND mk.keyword_id>5908;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 7 AND production_year = 2010) AS t INNER JOIN movie_companies ON t.id = movie_companies.movie_id INNER JOIN (SELECT * FROM cast_info WHERE role_id > 1) AS t0 ON t.id = t0.movie_id,"['AGGREGATE_JOIN_TRANSPOSE_EXTENDED', 'FILTER_INTO_JOIN']",9.453790585,9.124675671,
141,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.production_year<1959 AND ci.role_id=1;",SELECT * FROM (SELECT * FROM title WHERE kind_id < 2 AND production_year < 1998) AS t INNER JOIN (SELECT * FROM movie_info WHERE info_type_id > 16) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_PROJECT_TRANSPOSE', 'JOIN_CONDITION_PUSH']",4.298228661,4.266415358,
142,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.production_year=1984;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 7 AND production_year < 2008) AS t INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id < 118234) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'PROJECT_REMOVE', 'PROJECT_REDUCE_EXPRESSIONS']",1.503815969,1.458407243,
143,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.production_year>2006 AND ci.person_id>187484;",SELECT * FROM (SELECT * FROM title WHERE production_year = 2005) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_type_id > 1) AS t0 ON t.id = t0.movie_id INNER JOIN (SELECT * FROM cast_info WHERE person_id < 604413 AND role_id = 3) AS t1 ON t.id = t1.movie_id,"['FILTER_INTO_JOIN', 'JOIN_LEFT_UNION_TRANSPOSE']",3.494782368,3.236124277,
144,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id>1 AND ci.person_id>2382635 AND ci.role_id>1;",SELECT * FROM (SELECT * FROM title WHERE kind_id < 7 AND production_year = 2010) AS t INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id < 84) AS t0 ON t.id = t0.movie_id,"['FILTER_TABLE_FUNCTION_TRANSPOSE', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'PROJECT_REDUCE_EXPRESSIONS']",0.360425293,0.341202021,
145,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year<2011 AND ci.person_id>1698890 AND ci.role_id=10 AND mk.keyword_id>46085;",SELECT * FROM (SELECT * FROM title WHERE production_year < 2011) AS t INNER JOIN (SELECT * FROM cast_info WHERE person_id > 1698890 AND role_id = 10) AS t0 ON t.id = t0.movie_id INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id > 46085) AS t1 ON t.id = t1.movie_id;,"['FILTER_MERGE', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'JOIN_CONDITION_PUSH', 'SORT_JOIN_TRANSPOSE', 'FILTER_CORRELATE', 'FILTER_INTO_JOIN']",6.414989869,6.154781024,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
146,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id<10112;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_companies WHERE company_id < 10112) AS t ON title.id = t.movie_id;,"['FILTER_INTO_JOIN', 'PROJECT_REMOVE']",2.43353502,2.334834337,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']]]"
147,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id<133 AND mc.company_type_id<2;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_companies WHERE company_id < 133 AND company_type_id < 2) AS t ON title.id = t.movie_id;,"['FILTER_INTO_JOIN', 'FILTER_MERGE', 'JOIN_CONDITION_PUSH', 'JOIN_LEFT_INSTANCE', 'JOIN_RIGHT_INSTANCE']",0.570571264,0.565452894,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']]]"
148,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id<199532;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_info WHERE info_type_id = 66) AS t ON title.id = t.movie_id INNER JOIN movie_keyword ON title.id = movie_keyword.movie_id,"['AGGREGATE_ANY_PULL_UP_CONSTANTS', 'FILTER_INTO_JOIN']",1.222833633,1.164459944,
149,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id<394 AND mc.company_type_id=1;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_companies WHERE company_id < 394 AND company_type_id = 1) AS t ON title.id = t.movie_id;,"['FILTER_MERGE', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH']",0.819244067,0.795271953,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']]]"
150,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id<436 AND mc.company_type_id=1;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_companies WHERE company_id < 436 AND company_type_id = 1) AS t ON title.id = t.movie_id;,"['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'JOIN_PROJECT_BOTH_TRANSPOSE']",0.893987735,0.867898305,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']]]"
151,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id<62321 AND mc.company_type_id<2;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_companies WHERE company_id < 62321 AND company_type_id < 2) AS t ON title.id = t.movie_id;,"['FILTER_TABLE_FUNCTION_TRANSPOSE', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH']",2.575595061,2.570762634,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']]]"
152,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id<81256;",SELECT * FROM (SELECT * FROM title WHERE production_year < 1910) AS t INNER JOIN cast_info ON t.id = cast_info.movie_id INNER JOIN movie_keyword ON t.id = movie_keyword.movie_id,"['FILTER_INTO_JOIN', 'FILTER_SCAN', 'JOIN_CONDITION_PUSH', 'JOIN_REDUCE_EXPRESSIONS']",6.508738279,6.211959521,
153,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id=20176 AND mc.company_type_id=1;",SELECT * FROM (SELECT * FROM title WHERE production_year < 1969) AS t INNER JOIN (SELECT * FROM cast_info WHERE role_id < 3) AS t0 ON t.id = t0.movie_id INNER JOIN movie_info_idx ON t.id = movie_info_idx.movie_id,"['FILTER_INTO_JOIN', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_REDUCE_EXPRESSIONS']",11.96486004,9.326283058,
154,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id=30562 AND mc.company_type_id>1;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_companies WHERE company_id = 30562 AND company_type_id > 1) AS t ON title.id = t.movie_id;,"['FILTER_SCAN', 'FILTER_INTO_JOIN']",0.128742377,0.117438793,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']]]"
155,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id<7 AND mc.company_id>74199 AND mc.company_type_id>1;",SELECT * FROM (SELECT * FROM title WHERE kind_id < 7) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_id > 74199 AND company_type_id > 1) AS t0 ON t.id = t0.movie_id;,"['JOIN_CONDITION_PUSH', 'FILTER_MERGE', 'FILTER_SCAN', 'SEMI_JOIN_REMOVE', 'PROJECT_REDUCE_EXPRESSIONS', 'FILTER_CORRELATE', 'FILTER_INTO_JOIN']",0.988502105,0.962465366,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']]]"
156,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id=1 AND mc.company_id>42954 AND mc.company_type_id=1;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 1) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_id > 42954 AND company_type_id = 1) AS t0 ON t.id = t0.movie_id;,"['FILTER_INTO_JOIN', 'JOIN_PROJECT_BOTH_TRANSPOSE', 'JOIN_CONDITION_PUSH']",0.222575347,0.196893771,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']]]"
157,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id>1 AND t.production_year<2006 AND mc.company_id<1435 AND mc.company_type_id>1;",SELECT * FROM (SELECT * FROM title WHERE kind_id < 7 AND production_year = 2005) AS t INNER JOIN (SELECT * FROM cast_info WHERE role_id > 1) AS t0 ON t.id = t0.movie_id INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id > 5908) AS t1 ON t.id = t1.movie_id,"['FILTER_INTO_JOIN', 'JOIN_LEFT_UNION_TRANSPOSE', 'JOIN_REDUCE_EXPRESSIONS', 'SORT_JOIN_TRANSPOSE']",10.10420966,7.807177623,
158,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id>4 AND t.production_year=2007;",SELECT * FROM (SELECT * FROM title WHERE kind_id > 4 AND production_year = 2007) AS t INNER JOIN movie_companies ON t.id = movie_companies.movie_id;,"['FILTER_INTO_JOIN', 'FILTER_SCAN', 'JOIN_CONDITION_PUSH', 'PROJECT_REMOVE']",3.219014963,3.173013608,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']]]"
159,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.production_year<1958 AND mc.company_id>12922 AND mc.company_type_id=1;",SELECT * FROM (SELECT * FROM title WHERE production_year < 1958) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_id > 12922 AND company_type_id = 1) AS t0 ON t.id = t0.movie_id;,"['FILTER_SCAN', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'JOIN_LEFT_INSTANCE']",0.551991304,0.547700008,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']]]"
